google-83,d3-r3.csv,3,3,Google,books,-,scan,all,text,books,and,older,science,books,and,make,available,on,the,web
google-84,d3-r3.csv,3,3,Google,Scholar,,,,,,,,,,,,,,,
google-85,d3-r3.csv,3,3,Google,,,,,,,,,,,,,,,,
google-86,d3-r3.csv,3,3,Google,,,,,,,,,,,,,,,,
google-87,d3-r3.csv,3,3,Google,,,,,,,,,,,,,,,,
google-88,d2-r3.csv,2,3,Google,works,for,most,of,my,needs,,,,,,,,,,
google-89,d2-r3.csv,2,3,Google,Scholar,,,,,,,,,,,,,,,
google-90,d2-r3.csv,2,3,Google,Scholar,,,,,,,,,,,,,,,
google-91,d2-r3.csv,2,3,Google,Scholar,,,,,,,,,,,,,,,
google-92,d3-r1.csv,3,1,Google,Scholar,,,,,,,,,,,,,,,
google-93,d3-r1.csv,3,1,Google,Books,and,access,to,these,holdings.,,,,,,,,,,
google-94,d3-r1.csv,3,1,Google,"Scholar,",SULAIR,"PsychInfo,",JSTOR,,,,,,,,,,,,
google-95,d2-r3.csv,2,3,Google,is,great,of,course.,,,,,,,,,,,,
google-96,d2-r3.csv,2,3,Google,Scholar.,,,,,,,,,,,,,
google-97,d2-r3.csv,2,3,Google,,,,,,,,,,,,,,
google-98,d2-r3.csv,2,3,Google,Books,finding,the,score,of,the,opera,"""""Faust"""".",,,,,,
google-99,d2-r3.csv,2,3,Google,Scholar,,,,,,,,,,,,,
google-100,d2-r3.csv,2,3,Google,interface,that,could,get,me,to,the,journal,without,having,to,remember,,
google-101,d2-r3.csv,2,3,Google,books.,,,,,,,,,,,,,
google-102,d3-r3.csv,3,3,Google,,,,,,,,,,,,,,
google-103,d3-r3.csv,3,3,Google,advance,search,used,to,be,better,,,,,,,,
google-104,d3-r3.csv,3,3,Google,Scholar,,,,,,,,,,,,,
google-105,d3-r3.csv,3,3,Google,type,search,that,auto,corrects,mistypes,has,spoiled,us.,,,,,
google-106,d3-r3.csv,3,3,Google,Scholar,combined,with,direct,links,to,"""""Find",it,at,"Stanford"""".",,,,
google-107,d3-r3.csv,3,3,Google,scholar,pr,pubmed,doesn't,automatically,recognize,my,Stanford,affilitation,and,I,can't,access,
google-108,d3-r3.csv,3,3,Google,Scholar,finds,things,on,SULAIR,better,than,"SearchWorks,Being",able,to,browse,through,the,material
google-109,d3-r2.csv,3,2,Google,"scholar,",IEEE,"explore,",jstor,,,,,,,,,,
google-110,d3-r2.csv,3,2,Google,scholar,or,PUBMED,to,find,resource,"details,",SU,searches,to,locate,and,download,them
google-111,d3-r1.csv,3,1,Google,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
